NpcName	NpcTemplateId	NpcLevel	TitleID	XPos	YPos	ZPos	CanAutoPath	StandDir	NpcSeriesAuto	Removewhendeath	IsMapMonster	NpcPath	bPathRecycle	nShareType	ShowName	LevelSettingKey
<i18n=369>	9093	80		54021	38689	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		59714	35549	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		57184	37626	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		63541	51858	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		66837	51550	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		68357	48176	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		67133	48024	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		65351	46340	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		64084	47018	0	0	191	-1	0	0			1		maplevel180
<i18n=14944>	3240	85	5	20506	112298	0	0	191	-1	0	0					
<i18n=13705>	3241	85	5	30085	64026	0	0	191	-1	0	0					
<i18n=3832>	3242	85	5	29844	51341	0	0	191	-1	0	0					
<i18n=2130>	3243	85	5	60700	44460	0	0	191	-1	0	0					
<i18n=1032>	3244	85	5	62404	40035	0	0	191	-1	0	0					
<i18n=4689>	3245	85	5	87635	54168	0	0	191	-1	0	0					
<i18n=11373>	3246	85	5	105932	73505	0	0	191	-1	0	0					
<i18n=3868>	3247	85	5	91797	84541	0	0	191	-1	0	0					
<i18n=10307>	3248	85	5	80283	141000	0	0	191	-1	0	0					
<i18n=11616>	3249	85	5	79206	113298	0	0	191	-1	0	0					
<i18n=5140>	3250	85	5	97450	42468	0	0	191	-1	0	0					
<i18n=12150>	3251	85	5	88468	77397	0	0	191	-1	0	0					
<i18n=369>	9093	80		77566	56245	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		76143	53820	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		75409	54824	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		78574	56398	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		77818	52331	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		80485	52635	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		76569	56198	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		79489	49120	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		80201	50608	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		79204	50342	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		79820	55247	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		76845	48853	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		74663	53262	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		76492	50643	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		78840	54160	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		78243	48281	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		75286	49896	0	0	191	-1	0	0			1		maplevel180
<i18n=369>	9093	80		74816	51450	0	0	191	-1	0	0			1		maplevel180
<i18n=8682>	3228	85	5	105809	76537	0	0	191	-1	0	0					
<i18n=10030>	3229	85	5	94483	75724	0	0	191	-1	0	0					
<i18n=11276>	3230	85	5	50562	44558	0	0	191	-1	0	0					
<i18n=8644>	3231	85	5	36545	60558	0	0	191	-1	0	0					
<i18n=1876>	3232	85	5	17281	79206	0	0	191	-1	0	0					
<i18n=1175>	3233	85	5	26287	82055	0	0	191	-1	0	0					
<i18n=3171>	3234	85	5	24464	101338	0	0	191	-1	0	0					
<i18n=3627>	3235	85	5	35163	105020	0	0	191	-1	0	0					
<i18n=1319>	3236	85	5	45262	91554	0	0	191	-1	0	0					
<i18n=11815>	3237	85	5	59031	97422	0	0	191	-1	0	0					
<i18n=4451>	3238	85	5	67571	129097	0	0	191	-1	0	0					
<i18n=15646>	3239	85	5	85004	137003	0	0	191	-1	0	0					
<i18n=22867>	7392	80		56465	47443	0	0	191	-1	0	0			1		
<i18n=22893>	7395	80		115331	78862	0	0	160	-1	0	0			1		
<i18n=22790>	7394	80		105363	90969	0	0	191	-1	0	0			1		
<i18n=22790>	7394	80		106615	91629	0	0	191	-1	0	0			1		
<i18n=22790>	7394	80		107999	91147	0	0	191	-1	0	0			1		
<i18n=22953>	7393	80		95134	82878	0	0	191	-1	0	0			1		
<i18n=2803>	7396	80		71108	134213	0	0	191	-1	0	0			1		
<i18n=22958>	7397	80		79951	135243	0	0	191	-1	0	0			1		
<i18n=22863>	7401	80		17607	109516	0	0	191	-1	0	0			1		
<i18n=22954>	7398	80		32344	111531	0	0	191	-1	0	0			1		
<i18n=22946>	7400	80		15944	84480	0	0	191	-1	0	0			1		
<i18n=22929>	7399	80		30325	75290	0	0	191	-1	0	0			1		
<i18n=6984>	7039	80		49081	39525	0	0	191	-1	0	0			1		
<i18n=3914>	7083	80		48712	37274	0	0	191	-1	0	0			1		
<i18n=6976>	7137	80		51342	39841	0	0	191	-1	0	0			1		
<i18n=21729>	7366	80		52366	45539	0	0	191	-1	0	0			1		
<i18n=1862>	7403	80		53969	45507	0	0	191	-1	0	0			1		
<i18n=22813>	7404	80		77698	99450	0	0	191	-1	0	0			1		
<i18n=22886>	7405	80		95587	105282	0	0	191	-1	0	0			1		
<i18n=22813>	7404	80		77022	97556	0	0	191	-1	0	0			1		
<i18n=22813>	7404	80		78870	100633	0	0	191	-1	0	0			1		
<i18n=6375>	7409	90		41184	62230	0	0	191	-1	0	0			1		
<i18n=6375>	7409	90		42495	61367	0	0	191	-1	0	0			1		
<i18n=6375>	7409	90		44191	58637	0	0	191	-1	0	0			1		
