NpcName	NpcTemplateId	NpcLevel	TitleID	XPos	YPos	ZPos	CanAutoPath	StandDir	NpcSeriesAuto	Removewhendeath	IsMapMonster	NpcPath	bPathRecycle	nShareType	ShowName	LevelSettingKey
<i18n=7627>	9194	60		110092	98667	0	0	191	-1	0	0			1		maplevel160
<i18n=7627>	9194	60		108052	102747	0	0	191	-1	0	0			1		maplevel160
<i18n=7627>	9194	60		105794	101345	0	0	191	-1	0	0			1		maplevel160
<i18n=7627>	9194	60		107591	99340	0	0	191	-1	0	0			1		maplevel160
<i18n=7627>	9194	60		108791	97502	0	0	191	-1	0	0			1		maplevel160
<i18n=3699>	3192	65	5	52600	146140	0	0	191	-1	0	0					
<i18n=14477>	3193	65	5	33133	102363	0	0	191	-1	0	0					
<i18n=13203>	3194	65	5	41836	110723	0	0	191	-1	0	0					
<i18n=10130>	3195	65	5	55237	102522	0	0	191	-1	0	0					
<i18n=10417>	3196	65	5	130373	82326	0	0	191	-1	0	0					
<i18n=15871>	3197	65	5	87448	128935	0	0	191	-1	0	0					
<i18n=11252>	3198	65	5	101611	92761	0	0	191	-1	0	0					
<i18n=7619>	3199	65	5	99870	61452	0	0	191	-1	0	0					
<i18n=9854>	3200	65	5	52423	45038	0	0	191	-1	0	0					
<i18n=557>	3201	65	5	53946	125188	0	0	191	-1	0	0					
<i18n=10428>	3202	65	5	67831	126947	0	0	191	-1	0	0					
<i18n=10847>	3203	65	5	110763	83348	0	0	191	-1	0	0					
<i18n=11567>	9192	60		31379	74398	0	0	191	-1	0	0			1		maplevel160
<i18n=4924>	3180	65	5	38744	133414	0	0	191	-1	0	0					
<i18n=9339>	3181	65	5	64513	135398	0	0	191	-1	0	0					
<i18n=14704>	3182	65	5	46092	93200	0	0	191	-1	0	0					
<i18n=10877>	3183	65	5	58068	117398	0	0	191	-1	0	0					
<i18n=14707>	3184	65	5	92068	67872	0	0	191	-1	0	0					
<i18n=4649>	3185	65	5	91196	82900	0	0	191	-1	0	0					
<i18n=12138>	3186	65	5	133875	92840	0	0	191	-1	0	0					
<i18n=7466>	3187	65	5	46456	141075	0	0	191	-1	0	0					
<i18n=11567>	9192	60		28097	112881	0	0	191	-1	0	0			1		maplevel160
<i18n=3943>	3188	65	5	23045	116331	0	0	191	-1	0	0					
<i18n=5738>	3189	65	5	76423	46590	0	0	191	-1	0	0					
<i18n=12080>	3190	65	5	36192	63936	0	0	191	-1	0	0					
<i18n=10733>	3191	65	5	75162	139810	0	0	191	-1	0	0					
