nGroup	nLevel	szAttrType	nAttrVal1	nAttrVal2	nAttrVal3	nFightPower
11	61	allsect_waterdamage_v	752	0	0	15030
11	62	allsect_waterdamage_v	777	0	0	15540
11	63	allsect_waterdamage_v	802	0	0	16050
11	64	allsect_waterdamage_v	828	0	0	16560
11	65	allsect_waterdamage_v	853	0	0	17060
11	66	allsect_waterdamage_v	879	0	0	17570
11	67	allsect_waterdamage_v	904	0	0	18080
11	68	allsect_waterdamage_v	929	0	0	18590
11	69	allsect_waterdamage_v	955	0	0	19090
11	70	allsect_waterdamage_v	980	0	0	19600
11	71	allsect_waterdamage_v	1010	0	0	20190
11	72	allsect_waterdamage_v	1039	0	0	20780
11	73	allsect_waterdamage_v	1068	0	0	21370
11	74	allsect_waterdamage_v	1098	0	0	21960
11	75	allsect_waterdamage_v	1127	0	0	22550
11	76	allsect_waterdamage_v	1157	0	0	23130
11	77	allsect_waterdamage_v	1186	0	0	23720
11	78	allsect_waterdamage_v	1216	0	0	24310
11	79	allsect_waterdamage_v	1245	0	0	24900
11	80	allsect_waterdamage_v	1274	0	0	25490
11	81	allsect_waterdamage_v	1306	0	0	26130
11	82	allsect_waterdamage_v	1338	0	0	26760
11	83	allsect_waterdamage_v	1370	0	0	27400
11	84	allsect_waterdamage_v	1402	0	0	28040
11	85	allsect_waterdamage_v	1434	0	0	28670
11	86	allsect_waterdamage_v	1466	0	0	29310
11	87	allsect_waterdamage_v	1497	0	0	29950
11	88	allsect_waterdamage_v	1529	0	0	30590
11	89	allsect_waterdamage_v	1561	0	0	31220
11	90	allsect_waterdamage_v	1593	0	0	31860
11	91	allsect_waterdamage_v	1625	0	0	32500
11	92	allsect_waterdamage_v	1657	0	0	33130
11	93	allsect_waterdamage_v	1689	0	0	33770
11	94	allsect_waterdamage_v	1720	0	0	34410
11	95	allsect_waterdamage_v	1752	0	0	35050
11	96	allsect_waterdamage_v	1784	0	0	35680
11	97	allsect_waterdamage_v	1816	0	0	36320
11	98	allsect_waterdamage_v	1848	0	0	36960
11	99	allsect_waterdamage_v	1880	0	0	37590
11	100	allsect_waterdamage_v	1912	0	0	38230
11	101	allsect_waterdamage_v	1940	0	0	38800
11	102	allsect_waterdamage_v	1969	0	0	39380
11	103	allsect_waterdamage_v	1997	0	0	39950
11	104	allsect_waterdamage_v	2026	0	0	40520
11	105	allsect_waterdamage_v	2055	0	0	41090
11	106	allsect_waterdamage_v	2083	0	0	41670
11	107	allsect_waterdamage_v	2112	0	0	42240
11	108	allsect_waterdamage_v	2141	0	0	42810
11	109	allsect_waterdamage_v	2169	0	0	43380
11	110	allsect_waterdamage_v	2198	0	0	43960
11	111	allsect_waterdamage_v	2220	0	0	44400
11	112	allsect_waterdamage_v	2242	0	0	44840
11	113	allsect_waterdamage_v	2264	0	0	45280
11	114	allsect_waterdamage_v	2286	0	0	45720
11	115	allsect_waterdamage_v	2308	0	0	46160
11	116	allsect_waterdamage_v	2330	0	0	46600
11	117	allsect_waterdamage_v	2352	0	0	47040
11	118	allsect_waterdamage_v	2374	0	0	47480
11	119	allsect_waterdamage_v	2396	0	0	47920
11	120	allsect_waterdamage_v	2418	0	0	48360
11	121	allsect_waterdamage_v	2442	0	0	48840
11	122	allsect_waterdamage_v	2466	0	0	49320
11	123	allsect_waterdamage_v	2490	0	0	49810
11	124	allsect_waterdamage_v	2515	0	0	50290
11	125	allsect_waterdamage_v	2539	0	0	50770
11	126	allsect_waterdamage_v	2563	0	0	51260
11	127	allsect_waterdamage_v	2587	0	0	51740
11	128	allsect_waterdamage_v	2611	0	0	52220
11	129	allsect_waterdamage_v	2635	0	0	52710
11	130	allsect_waterdamage_v	2660	0	0	53190
12	1	allsect_firedamage_v	14	0	0	270
12	2	allsect_firedamage_v	27	0	0	540
12	3	allsect_firedamage_v	41	0	0	810
12	4	allsect_firedamage_v	54	0	0	1080
12	5	allsect_firedamage_v	68	0	0	1350
12	6	allsect_firedamage_v	81	0	0	1620
12	7	allsect_firedamage_v	95	0	0	1890
12	8	allsect_firedamage_v	108	0	0	2160
12	9	allsect_firedamage_v	122	0	0	2430
12	10	allsect_firedamage_v	135	0	0	2700
12	11	allsect_firedamage_v	140	0	0	2810
12	12	allsect_firedamage_v	146	0	0	2920
12	13	allsect_firedamage_v	151	0	0	3020
12	14	allsect_firedamage_v	157	0	0	3130
12	15	allsect_firedamage_v	162	0	0	3240
12	16	allsect_firedamage_v	167	0	0	3350
12	17	allsect_firedamage_v	173	0	0	3460
12	18	allsect_firedamage_v	178	0	0	3560
12	19	allsect_firedamage_v	184	0	0	3670
12	20	allsect_firedamage_v	189	0	0	3780
12	21	allsect_firedamage_v	197	0	0	3930
12	22	allsect_firedamage_v	204	0	0	4080
12	23	allsect_firedamage_v	212	0	0	4230
12	24	allsect_firedamage_v	219	0	0	4380
12	25	allsect_firedamage_v	227	0	0	4540
12	26	allsect_firedamage_v	234	0	0	4690
12	27	allsect_firedamage_v	242	0	0	4840
12	28	allsect_firedamage_v	249	0	0	4990
12	29	allsect_firedamage_v	257	0	0	5140
12	30	allsect_firedamage_v	265	0	0	5290
12	31	allsect_firedamage_v	275	0	0	5500
12	32	allsect_firedamage_v	286	0	0	5710
12	33	allsect_firedamage_v	296	0	0	5920
12	34	allsect_firedamage_v	307	0	0	6130
12	35	allsect_firedamage_v	317	0	0	6350
12	36	allsect_firedamage_v	328	0	0	6560
12	37	allsect_firedamage_v	338	0	0	6770
12	38	allsect_firedamage_v	349	0	0	6980
12	39	allsect_firedamage_v	359	0	0	7190
12	40	allsect_firedamage_v	370	0	0	7400
12	41	allsect_firedamage_v	385	0	0	7700
12	42	allsect_firedamage_v	400	0	0	7990
12	43	allsect_firedamage_v	414	0	0	8290
12	44	allsect_firedamage_v	429	0	0	8590
12	45	allsect_firedamage_v	444	0	0	8880
12	46	allsect_firedamage_v	459	0	0	9180
12	47	allsect_firedamage_v	474	0	0	9480
12	48	allsect_firedamage_v	489	0	0	9770
12	49	allsect_firedamage_v	504	0	0	10070
12	50	allsect_firedamage_v	518	0	0	10370
12	51	allsect_firedamage_v	539	0	0	10780
12	52	allsect_firedamage_v	560	0	0	11200
12	53	allsect_firedamage_v	581	0	0	11620
12	54	allsect_firedamage_v	602	0	0	12030
12	55	allsect_firedamage_v	622	0	0	12450
12	56	allsect_firedamage_v	643	0	0	12860
12	57	allsect_firedamage_v	664	0	0	13280
12	58	allsect_firedamage_v	685	0	0	13690
12	59	allsect_firedamage_v	706	0	0	14110
12	60	allsect_firedamage_v	726	0	0	14530
12	61	allsect_firedamage_v	752	0	0	15030
12	62	allsect_firedamage_v	777	0	0	15540
12	63	allsect_firedamage_v	802	0	0	16050
12	64	allsect_firedamage_v	828	0	0	16560
12	65	allsect_firedamage_v	853	0	0	17060
12	66	allsect_firedamage_v	879	0	0	17570
12	67	allsect_firedamage_v	904	0	0	18080
12	68	allsect_firedamage_v	929	0	0	18590
12	69	allsect_firedamage_v	955	0	0	19090
12	70	allsect_firedamage_v	980	0	0	19600
12	71	allsect_firedamage_v	1010	0	0	20190
12	72	allsect_firedamage_v	1039	0	0	20780
12	73	allsect_firedamage_v	1068	0	0	21370
12	74	allsect_firedamage_v	1098	0	0	21960
12	75	allsect_firedamage_v	1127	0	0	22550
12	76	allsect_firedamage_v	1157	0	0	23130
12	77	allsect_firedamage_v	1186	0	0	23720
12	78	allsect_firedamage_v	1216	0	0	24310
12	79	allsect_firedamage_v	1245	0	0	24900
12	80	allsect_firedamage_v	1274	0	0	25490
12	81	allsect_firedamage_v	1306	0	0	26130
12	82	allsect_firedamage_v	1338	0	0	26760
12	83	allsect_firedamage_v	1370	0	0	27400
12	84	allsect_firedamage_v	1402	0	0	28040
12	85	allsect_firedamage_v	1434	0	0	28670
12	86	allsect_firedamage_v	1466	0	0	29310
12	87	allsect_firedamage_v	1497	0	0	29950
12	88	allsect_firedamage_v	1529	0	0	30590
12	89	allsect_firedamage_v	1561	0	0	31220
12	90	allsect_firedamage_v	1593	0	0	31860
12	91	allsect_firedamage_v	1625	0	0	32500
12	92	allsect_firedamage_v	1657	0	0	33130
12	93	allsect_firedamage_v	1689	0	0	33770
12	94	allsect_firedamage_v	1720	0	0	34410
12	95	allsect_firedamage_v	1752	0	0	35050
12	96	allsect_firedamage_v	1784	0	0	35680
12	97	allsect_firedamage_v	1816	0	0	36320
12	98	allsect_firedamage_v	1848	0	0	36960
12	99	allsect_firedamage_v	1880	0	0	37590
12	100	allsect_firedamage_v	1912	0	0	38230
12	101	allsect_firedamage_v	1940	0	0	38800
12	102	allsect_firedamage_v	1969	0	0	39380
12	103	allsect_firedamage_v	1997	0	0	39950
12	104	allsect_firedamage_v	2026	0	0	40520
12	105	allsect_firedamage_v	2055	0	0	41090
12	106	allsect_firedamage_v	2083	0	0	41670
12	107	allsect_firedamage_v	2112	0	0	42240
12	108	allsect_firedamage_v	2141	0	0	42810
12	109	allsect_firedamage_v	2169	0	0	43380
12	110	allsect_firedamage_v	2198	0	0	43960
12	111	allsect_firedamage_v	2220	0	0	44400
12	112	allsect_firedamage_v	2242	0	0	44840
12	113	allsect_firedamage_v	2264	0	0	45280
12	114	allsect_firedamage_v	2286	0	0	45720
12	115	allsect_firedamage_v	2308	0	0	46160
12	116	allsect_firedamage_v	2330	0	0	46600
12	117	allsect_firedamage_v	2352	0	0	47040
12	118	allsect_firedamage_v	2374	0	0	47480
12	119	allsect_firedamage_v	2396	0	0	47920
12	120	allsect_firedamage_v	2418	0	0	48360
12	121	allsect_firedamage_v	2442	0	0	48840
12	122	allsect_firedamage_v	2466	0	0	49320
12	123	allsect_firedamage_v	2490	0	0	49810
12	124	allsect_firedamage_v	2515	0	0	50290
12	125	allsect_firedamage_v	2539	0	0	50770
12	126	allsect_firedamage_v	2563	0	0	51260
12	127	allsect_firedamage_v	2587	0	0	51740
12	128	allsect_firedamage_v	2611	0	0	52220
12	129	allsect_firedamage_v	2635	0	0	52710
12	130	allsect_firedamage_v	2660	0	0	53190
13	1	allsect_earthdamage_v	14	0	0	270
13	2	allsect_earthdamage_v	27	0	0	540
13	3	allsect_earthdamage_v	41	0	0	810
13	4	allsect_earthdamage_v	54	0	0	1080
13	5	allsect_earthdamage_v	68	0	0	1350
13	6	allsect_earthdamage_v	81	0	0	1620
13	7	allsect_earthdamage_v	95	0	0	1890
13	8	allsect_earthdamage_v	108	0	0	2160
13	9	allsect_earthdamage_v	122	0	0	2430
13	10	allsect_earthdamage_v	135	0	0	2700
13	11	allsect_earthdamage_v	140	0	0	2810
13	12	allsect_earthdamage_v	146	0	0	2920
13	13	allsect_earthdamage_v	151	0	0	3020
13	14	allsect_earthdamage_v	157	0	0	3130
13	15	allsect_earthdamage_v	162	0	0	3240
13	16	allsect_earthdamage_v	167	0	0	3350
13	17	allsect_earthdamage_v	173	0	0	3460
13	18	allsect_earthdamage_v	178	0	0	3560
13	19	allsect_earthdamage_v	184	0	0	3670
13	20	allsect_earthdamage_v	189	0	0	3780
13	21	allsect_earthdamage_v	197	0	0	3930
13	22	allsect_earthdamage_v	204	0	0	4080
13	23	allsect_earthdamage_v	212	0	0	4230
13	24	allsect_earthdamage_v	219	0	0	4380
13	25	allsect_earthdamage_v	227	0	0	4540
13	26	allsect_earthdamage_v	234	0	0	4690
13	27	allsect_earthdamage_v	242	0	0	4840
13	28	allsect_earthdamage_v	249	0	0	4990
13	29	allsect_earthdamage_v	257	0	0	5140
13	30	allsect_earthdamage_v	265	0	0	5290
13	31	allsect_earthdamage_v	275	0	0	5500
13	32	allsect_earthdamage_v	286	0	0	5710
13	33	allsect_earthdamage_v	296	0	0	5920
13	34	allsect_earthdamage_v	307	0	0	6130
13	35	allsect_earthdamage_v	317	0	0	6350
13	36	allsect_earthdamage_v	328	0	0	6560
13	37	allsect_earthdamage_v	338	0	0	6770
13	38	allsect_earthdamage_v	349	0	0	6980
13	39	allsect_earthdamage_v	359	0	0	7190
13	40	allsect_earthdamage_v	370	0	0	7400
13	41	allsect_earthdamage_v	385	0	0	7700
13	42	allsect_earthdamage_v	400	0	0	7990
13	43	allsect_earthdamage_v	414	0	0	8290
13	44	allsect_earthdamage_v	429	0	0	8590
13	45	allsect_earthdamage_v	444	0	0	8880
13	46	allsect_earthdamage_v	459	0	0	9180
13	47	allsect_earthdamage_v	474	0	0	9480
13	48	allsect_earthdamage_v	489	0	0	9770
13	49	allsect_earthdamage_v	504	0	0	10070
13	50	allsect_earthdamage_v	518	0	0	10370
13	51	allsect_earthdamage_v	539	0	0	10780
13	52	allsect_earthdamage_v	560	0	0	11200
13	53	allsect_earthdamage_v	581	0	0	11620
13	54	allsect_earthdamage_v	602	0	0	12030
13	55	allsect_earthdamage_v	622	0	0	12450
13	56	allsect_earthdamage_v	643	0	0	12860
13	57	allsect_earthdamage_v	664	0	0	13280
13	58	allsect_earthdamage_v	685	0	0	13690
13	59	allsect_earthdamage_v	706	0	0	14110
13	60	allsect_earthdamage_v	726	0	0	14530
13	61	allsect_earthdamage_v	752	0	0	15030
13	62	allsect_earthdamage_v	777	0	0	15540
13	63	allsect_earthdamage_v	802	0	0	16050
13	64	allsect_earthdamage_v	828	0	0	16560
13	65	allsect_earthdamage_v	853	0	0	17060
13	66	allsect_earthdamage_v	879	0	0	17570
13	67	allsect_earthdamage_v	904	0	0	18080
13	68	allsect_earthdamage_v	929	0	0	18590
13	69	allsect_earthdamage_v	955	0	0	19090
13	70	allsect_earthdamage_v	980	0	0	19600
13	71	allsect_earthdamage_v	1010	0	0	20190
13	72	allsect_earthdamage_v	1039	0	0	20780
13	73	allsect_earthdamage_v	1068	0	0	21370
13	74	allsect_earthdamage_v	1098	0	0	21960
13	75	allsect_earthdamage_v	1127	0	0	22550
13	76	allsect_earthdamage_v	1157	0	0	23130
13	77	allsect_earthdamage_v	1186	0	0	23720
13	78	allsect_earthdamage_v	1216	0	0	24310
13	79	allsect_earthdamage_v	1245	0	0	24900
13	80	allsect_earthdamage_v	1274	0	0	25490
13	81	allsect_earthdamage_v	1306	0	0	26130
13	82	allsect_earthdamage_v	1338	0	0	26760
13	83	allsect_earthdamage_v	1370	0	0	27400
13	84	allsect_earthdamage_v	1402	0	0	28040
13	85	allsect_earthdamage_v	1434	0	0	28670
13	86	allsect_earthdamage_v	1466	0	0	29310
13	87	allsect_earthdamage_v	1497	0	0	29950
13	88	allsect_earthdamage_v	1529	0	0	30590
13	89	allsect_earthdamage_v	1561	0	0	31220
13	90	allsect_earthdamage_v	1593	0	0	31860
13	91	allsect_earthdamage_v	1625	0	0	32500
13	92	allsect_earthdamage_v	1657	0	0	33130
13	93	allsect_earthdamage_v	1689	0	0	33770
13	94	allsect_earthdamage_v	1720	0	0	34410
13	95	allsect_earthdamage_v	1752	0	0	35050
13	96	allsect_earthdamage_v	1784	0	0	35680
13	97	allsect_earthdamage_v	1816	0	0	36320
13	98	allsect_earthdamage_v	1848	0	0	36960
13	99	allsect_earthdamage_v	1880	0	0	37590
13	100	allsect_earthdamage_v	1912	0	0	38230
13	101	allsect_earthdamage_v	1940	0	0	38800
13	102	allsect_earthdamage_v	1969	0	0	39380
13	103	allsect_earthdamage_v	1997	0	0	39950
13	104	allsect_earthdamage_v	2026	0	0	40520
13	105	allsect_earthdamage_v	2055	0	0	41090
13	106	allsect_earthdamage_v	2083	0	0	41670
13	107	allsect_earthdamage_v	2112	0	0	42240
13	108	allsect_earthdamage_v	2141	0	0	42810
13	109	allsect_earthdamage_v	2169	0	0	43380
13	110	allsect_earthdamage_v	2198	0	0	43960
13	111	allsect_earthdamage_v	2220	0	0	44400
13	112	allsect_earthdamage_v	2242	0	0	44840
13	113	allsect_earthdamage_v	2264	0	0	45280
13	114	allsect_earthdamage_v	2286	0	0	45720
13	115	allsect_earthdamage_v	2308	0	0	46160
13	116	allsect_earthdamage_v	2330	0	0	46600
13	117	allsect_earthdamage_v	2352	0	0	47040
13	118	allsect_earthdamage_v	2374	0	0	47480
13	119	allsect_earthdamage_v	2396	0	0	47920
13	120	allsect_earthdamage_v	2418	0	0	48360
13	121	allsect_earthdamage_v	2442	0	0	48840
13	122	allsect_earthdamage_v	2466	0	0	49320
13	123	allsect_earthdamage_v	2490	0	0	49810
13	124	allsect_earthdamage_v	2515	0	0	50290
13	125	allsect_earthdamage_v	2539	0	0	50770
13	126	allsect_earthdamage_v	2563	0	0	51260
13	127	allsect_earthdamage_v	2587	0	0	51740
13	128	allsect_earthdamage_v	2611	0	0	52220
13	129	allsect_earthdamage_v	2635	0	0	52710
13	130	allsect_earthdamage_v	2660	0	0	53190
14	1	defense_v	14	0	0	270
14	2	defense_v	27	0	0	540
14	3	defense_v	41	0	0	810
14	4	defense_v	54	0	0	1080
14	5	defense_v	68	0	0	1350
14	6	defense_v	81	0	0	1620
14	7	defense_v	95	0	0	1890
14	8	defense_v	108	0	0	2160
14	9	defense_v	122	0	0	2430
14	10	defense_v	135	0	0	2700
14	11	defense_v	140	0	0	2810
14	12	defense_v	146	0	0	2920
14	13	defense_v	151	0	0	3020
14	14	defense_v	157	0	0	3130
14	15	defense_v	162	0	0	3240
14	16	defense_v	167	0	0	3350
14	17	defense_v	173	0	0	3460
14	18	defense_v	178	0	0	3560
14	19	defense_v	184	0	0	3670
14	20	defense_v	189	0	0	3780
14	21	defense_v	197	0	0	3930
14	22	defense_v	204	0	0	4080
14	23	defense_v	212	0	0	4230
14	24	defense_v	219	0	0	4380
14	25	defense_v	227	0	0	4540
14	26	defense_v	234	0	0	4690
14	27	defense_v	242	0	0	4840
14	28	defense_v	249	0	0	4990
14	29	defense_v	257	0	0	5140
14	30	defense_v	265	0	0	5290
14	31	defense_v	275	0	0	5500
14	32	defense_v	286	0	0	5710
14	33	defense_v	296	0	0	5920
14	34	defense_v	307	0	0	6130
14	35	defense_v	317	0	0	6350
14	36	defense_v	328	0	0	6560
14	37	defense_v	338	0	0	6770
14	38	defense_v	349	0	0	6980
14	39	defense_v	359	0	0	7190
14	40	defense_v	370	0	0	7400
14	41	defense_v	385	0	0	7700
14	42	defense_v	400	0	0	7990
14	43	defense_v	414	0	0	8290
14	44	defense_v	429	0	0	8590
14	45	defense_v	444	0	0	8880
14	46	defense_v	459	0	0	9180
14	47	defense_v	474	0	0	9480
14	48	defense_v	489	0	0	9770
14	49	defense_v	504	0	0	10070
14	50	defense_v	518	0	0	10370
14	51	defense_v	539	0	0	10780
14	52	defense_v	560	0	0	11200
14	53	defense_v	581	0	0	11620
14	54	defense_v	602	0	0	12030
14	55	defense_v	622	0	0	12450
14	56	defense_v	643	0	0	12860
14	57	defense_v	664	0	0	13280
14	58	defense_v	685	0	0	13690
14	59	defense_v	706	0	0	14110
14	60	defense_v	726	0	0	14530
14	61	defense_v	752	0	0	15030
14	62	defense_v	777	0	0	15540
14	63	defense_v	802	0	0	16050
14	64	defense_v	828	0	0	16560
14	65	defense_v	853	0	0	17060
14	66	defense_v	879	0	0	17570
14	67	defense_v	904	0	0	18080
14	68	defense_v	929	0	0	18590
14	69	defense_v	955	0	0	19090
14	70	defense_v	980	0	0	19600
14	71	defense_v	1010	0	0	20190
14	72	defense_v	1039	0	0	20780
14	73	defense_v	1068	0	0	21370
14	74	defense_v	1098	0	0	21960
14	75	defense_v	1127	0	0	22550
14	76	defense_v	1157	0	0	23130
14	77	defense_v	1186	0	0	23720
14	78	defense_v	1216	0	0	24310
14	79	defense_v	1245	0	0	24900
14	80	defense_v	1274	0	0	25490
14	81	defense_v	1306	0	0	26130
14	82	defense_v	1338	0	0	26760
14	83	defense_v	1370	0	0	27400
14	84	defense_v	1402	0	0	28040
14	85	defense_v	1434	0	0	28670
14	86	defense_v	1466	0	0	29310
14	87	defense_v	1497	0	0	29950
14	88	defense_v	1529	0	0	30590
14	89	defense_v	1561	0	0	31220
14	90	defense_v	1593	0	0	31860
14	91	defense_v	1625	0	0	32500
14	92	defense_v	1657	0	0	33130
14	93	defense_v	1689	0	0	33770
14	94	defense_v	1720	0	0	34410
14	95	defense_v	1752	0	0	35050
14	96	defense_v	1784	0	0	35680
14	97	defense_v	1816	0	0	36320
14	98	defense_v	1848	0	0	36960
14	99	defense_v	1880	0	0	37590
14	100	defense_v	1912	0	0	38230
14	101	defense_v	1940	0	0	38800
14	102	defense_v	1969	0	0	39380
14	103	defense_v	1997	0	0	39950
14	104	defense_v	2026	0	0	40520
14	105	defense_v	2055	0	0	41090
14	106	defense_v	2083	0	0	41670
14	107	defense_v	2112	0	0	42240
14	108	defense_v	2141	0	0	42810
14	109	defense_v	2169	0	0	43380
14	110	defense_v	2198	0	0	43960
14	111	defense_v	2220	0	0	44400
14	112	defense_v	2242	0	0	44840
14	113	defense_v	2264	0	0	45280
14	114	defense_v	2286	0	0	45720
14	115	defense_v	2308	0	0	46160
14	116	defense_v	2330	0	0	46600
14	117	defense_v	2352	0	0	47040
14	118	defense_v	2374	0	0	47480
14	119	defense_v	2396	0	0	47920
14	120	defense_v	2418	0	0	48360
14	121	defense_v	2442	0	0	48840
14	122	defense_v	2466	0	0	49320
14	123	defense_v	2490	0	0	49810
14	124	defense_v	2515	0	0	50290
14	125	defense_v	2539	0	0	50770
14	126	defense_v	2563	0	0	51260
14	127	defense_v	2587	0	0	51740
14	128	defense_v	2611	0	0	52220
14	129	defense_v	2635	0	0	52710
14	130	defense_v	2660	0	0	53190
15	1	ignore_defense_v	14	0	0	270
15	2	ignore_defense_v	27	0	0	540
15	3	ignore_defense_v	41	0	0	810
15	4	ignore_defense_v	54	0	0	1080
15	5	ignore_defense_v	68	0	0	1350
15	6	ignore_defense_v	81	0	0	1620
15	7	ignore_defense_v	95	0	0	1890
15	8	ignore_defense_v	108	0	0	2160
15	9	ignore_defense_v	122	0	0	2430
15	10	ignore_defense_v	135	0	0	2700
15	11	ignore_defense_v	140	0	0	2810
15	12	ignore_defense_v	146	0	0	2920
15	13	ignore_defense_v	151	0	0	3020
15	14	ignore_defense_v	157	0	0	3130
15	15	ignore_defense_v	162	0	0	3240
15	16	ignore_defense_v	167	0	0	3350
15	17	ignore_defense_v	173	0	0	3460
15	18	ignore_defense_v	178	0	0	3560
15	19	ignore_defense_v	184	0	0	3670
15	20	ignore_defense_v	189	0	0	3780
15	21	ignore_defense_v	197	0	0	3930
15	22	ignore_defense_v	204	0	0	4080
15	23	ignore_defense_v	212	0	0	4230
15	24	ignore_defense_v	219	0	0	4380
15	25	ignore_defense_v	227	0	0	4540
15	26	ignore_defense_v	234	0	0	4690
15	27	ignore_defense_v	242	0	0	4840
15	28	ignore_defense_v	249	0	0	4990
15	29	ignore_defense_v	257	0	0	5140
15	30	ignore_defense_v	265	0	0	5290
15	31	ignore_defense_v	275	0	0	5500
15	32	ignore_defense_v	286	0	0	5710
15	33	ignore_defense_v	296	0	0	5920
15	34	ignore_defense_v	307	0	0	6130
15	35	ignore_defense_v	317	0	0	6350
15	36	ignore_defense_v	328	0	0	6560
15	37	ignore_defense_v	338	0	0	6770
15	38	ignore_defense_v	349	0	0	6980
15	39	ignore_defense_v	359	0	0	7190
15	40	ignore_defense_v	370	0	0	7400
15	41	ignore_defense_v	385	0	0	7700
15	42	ignore_defense_v	400	0	0	7990
15	43	ignore_defense_v	414	0	0	8290
15	44	ignore_defense_v	429	0	0	8590
15	45	ignore_defense_v	444	0	0	8880
15	46	ignore_defense_v	459	0	0	9180
15	47	ignore_defense_v	474	0	0	9480
15	48	ignore_defense_v	489	0	0	9770
15	49	ignore_defense_v	504	0	0	10070
15	50	ignore_defense_v	518	0	0	10370
15	51	ignore_defense_v	539	0	0	10780
15	52	ignore_defense_v	560	0	0	11200
15	53	ignore_defense_v	581	0	0	11620
15	54	ignore_defense_v	602	0	0	12030
15	55	ignore_defense_v	622	0	0	12450
15	56	ignore_defense_v	643	0	0	12860
15	57	ignore_defense_v	664	0	0	13280
15	58	ignore_defense_v	685	0	0	13690
15	59	ignore_defense_v	706	0	0	14110
15	60	ignore_defense_v	726	0	0	14530
15	61	ignore_defense_v	752	0	0	15030
15	62	ignore_defense_v	777	0	0	15540
15	63	ignore_defense_v	802	0	0	16050
15	64	ignore_defense_v	828	0	0	16560
15	65	ignore_defense_v	853	0	0	17060
15	66	ignore_defense_v	879	0	0	17570
15	67	ignore_defense_v	904	0	0	18080
15	68	ignore_defense_v	929	0	0	18590
15	69	ignore_defense_v	955	0	0	19090
15	70	ignore_defense_v	980	0	0	19600
15	71	ignore_defense_v	1010	0	0	20190
15	72	ignore_defense_v	1039	0	0	20780
15	73	ignore_defense_v	1068	0	0	21370
15	74	ignore_defense_v	1098	0	0	21960
15	75	ignore_defense_v	1127	0	0	22550
15	76	ignore_defense_v	1157	0	0	23130
15	77	ignore_defense_v	1186	0	0	23720
15	78	ignore_defense_v	1216	0	0	24310
15	79	ignore_defense_v	1245	0	0	24900
15	80	ignore_defense_v	1274	0	0	25490
15	81	ignore_defense_v	1306	0	0	26130
15	82	ignore_defense_v	1338	0	0	26760
15	83	ignore_defense_v	1370	0	0	27400
15	84	ignore_defense_v	1402	0	0	28040
15	85	ignore_defense_v	1434	0	0	28670
15	86	ignore_defense_v	1466	0	0	29310
15	87	ignore_defense_v	1497	0	0	29950
15	88	ignore_defense_v	1529	0	0	30590
15	89	ignore_defense_v	1561	0	0	31220
15	90	ignore_defense_v	1593	0	0	31860
15	91	ignore_defense_v	1625	0	0	32500
15	92	ignore_defense_v	1657	0	0	33130
15	93	ignore_defense_v	1689	0	0	33770
15	94	ignore_defense_v	1720	0	0	34410
15	95	ignore_defense_v	1752	0	0	35050
15	96	ignore_defense_v	1784	0	0	35680
15	97	ignore_defense_v	1816	0	0	36320
15	98	ignore_defense_v	1848	0	0	36960
15	99	ignore_defense_v	1880	0	0	37590
15	100	ignore_defense_v	1912	0	0	38230
15	101	ignore_defense_v	1940	0	0	38800
15	102	ignore_defense_v	1969	0	0	39380
15	103	ignore_defense_v	1997	0	0	39950
15	104	ignore_defense_v	2026	0	0	40520
15	105	ignore_defense_v	2055	0	0	41090
15	106	ignore_defense_v	2083	0	0	41670
15	107	ignore_defense_v	2112	0	0	42240
15	108	ignore_defense_v	2141	0	0	42810
15	109	ignore_defense_v	2169	0	0	43380
15	110	ignore_defense_v	2198	0	0	43960
15	111	ignore_defense_v	2220	0	0	44400
15	112	ignore_defense_v	2242	0	0	44840
15	113	ignore_defense_v	2264	0	0	45280
15	114	ignore_defense_v	2286	0	0	45720
15	115	ignore_defense_v	2308	0	0	46160
15	116	ignore_defense_v	2330	0	0	46600
15	117	ignore_defense_v	2352	0	0	47040
15	118	ignore_defense_v	2374	0	0	47480
15	119	ignore_defense_v	2396	0	0	47920
15	120	ignore_defense_v	2418	0	0	48360
15	121	ignore_defense_v	2442	0	0	48840
15	122	ignore_defense_v	2466	0	0	49320
15	123	ignore_defense_v	2490	0	0	49810
15	124	ignore_defense_v	2515	0	0	50290
15	125	ignore_defense_v	2539	0	0	50770
15	126	ignore_defense_v	2563	0	0	51260
15	127	ignore_defense_v	2587	0	0	51740
15	128	ignore_defense_v	2611	0	0	52220
15	129	ignore_defense_v	2635	0	0	52710
15	130	ignore_defense_v	2660	0	0	53190
16	1	deadlystrike_v	14	0	0	270
16	2	deadlystrike_v	27	0	0	540
16	3	deadlystrike_v	41	0	0	810
16	4	deadlystrike_v	54	0	0	1080
16	5	deadlystrike_v	68	0	0	1350
16	6	deadlystrike_v	81	0	0	1620
16	7	deadlystrike_v	95	0	0	1890
16	8	deadlystrike_v	108	0	0	2160
16	9	deadlystrike_v	122	0	0	2430
16	10	deadlystrike_v	135	0	0	2700
16	11	deadlystrike_v	140	0	0	2810
16	12	deadlystrike_v	146	0	0	2920
16	13	deadlystrike_v	151	0	0	3020
16	14	deadlystrike_v	157	0	0	3130
16	15	deadlystrike_v	162	0	0	3240
