NpcName	NpcTemplateId	NpcLevel	TitleID	XPos	YPos	ZPos	CanAutoPath	StandDir	NpcSeriesAuto	Removewhendeath	IsMapMonster	NpcPath	bPathRecycle	nShareType	ShowName	LevelSettingKey
<i18n=14621>	9216	90		31932	79008	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		33183	83256	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		34052	82087	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		34811	77828	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		34250	76086	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		35055	80145	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		33276	77158	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		33166	80654	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		32412	75414	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30580	75585	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		29256	76483	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30312	77608	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		30213	80965	0	0	191	-1	0	0			1		maplevel190
<i18n=14621>	9216	90		28825	78708	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		108427	75139	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		109305	68487	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		107975	67500	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		105177	75250	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		108670	70329	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		106695	75496	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		107367	73571	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		107287	69717	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		110188	72119	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		109942	70107	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		108805	72378	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		105501	73014	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		105372	68649	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		105595	70614	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		106946	67548	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		104122	70561	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		104221	73093	0	0	191	-1	0	0			1		maplevel190
<i18n=767>	9215	90		109579	74046	0	0	191	-1	0	0			1		maplevel190
<i18n=4872>	3264	95	5	34558	118433	0	0	191	-1	0	0					
<i18n=11729>	3265	95	5	39225	103579	0	0	191	-1	0	0					
<i18n=15459>	3266	95	5	59067	115360	0	0	191	-1	0	0					
<i18n=1908>	3267	95	5	71100	75855	0	0	191	-1	0	0					
<i18n=5863>	3268	95	5	110028	120578	0	0	191	-1	0	0					
<i18n=12057>	3269	95	5	70389	149899	0	0	191	-1	0	0					
<i18n=9628>	3270	95	5	65450	144375	0	0	191	-1	0	0					
<i18n=1414>	3271	95	5	58883	138119	0	0	191	-1	0	0					
<i18n=10966>	3272	95	5	65974	133935	0	0	191	-1	0	0					
<i18n=4489>	3273	95	5	86624	76655	0	0	191	-1	0	0					
<i18n=2928>	3274	95	5	105420	101807	0	0	191	-1	0	0					
<i18n=7418>	3275	95	5	75339	136384	0	0	191	-1	0	0					
<i18n=6957>	7411	90		67378	49244	0	0	191	-1	0	0			1		
<i18n=6957>	7411	90		68920	49666	0	0	191	-1	0	0			1		
<i18n=6957>	7411	90		70149	50259	0	0	191	-1	0	0			1		
<i18n=42333>	7414	90		82425	73380	0	0	191	-1	0	0			1		
<i18n=42319>	7415	90		78428	68670	0	0	220	-1	0	0			1		
<i18n=42312>	7417	90		111501	105147	0	0	160	-1	0	0			1		
<i18n=42443>	7413	90		101769	83747	0	0	130	-1	0	0			1		
<i18n=42282>	7424	90		35464	110089	0	0	191	-1	0	0			1		
<i18n=42282>	7424	90		35653	108417	0	0	191	-1	0	0			1		
<i18n=42282>	7424	90		36083	106427	0	0	191	-1	0	0			1		
<i18n=42404>	7425	90		39899	89788	0	0	191	-1	0	0			1		
<i18n=42404>	7425	90		40639	87659	0	0	191	-1	0	0			1		
<i18n=42404>	7425	90		41501	85401	0	0	191	-1	0	0			1		
<i18n=42401>	7426	90		49890	79930	0	0	191	-1	0	0			1		
<i18n=42411>	7427	90		75885	91303	0	0	160	-1	0	0			1		
