Key	Group	AwardType	AwardSubType	CountMin	CountMax	RandRate	TimeFrameStart	TimeFrameEnd	bCenterMsg	bSysMsg	bTongMsg	bTeamMsg	bAwardTips	bFlyTips	TimeOut
10	1	Item	689	1	1	192
10	1	Item	692	1	1	192
10	1	Item	695	1	1	192
10	1	Item	698	1	1	192
10	1	Item	701	1	1	192
10	1	Item	704	1	1	192
10	1	Item	707	1	1	192
10	1	Item	710	1	1	193
10	1	Item	713	1	1	193
10	1	Item	716	1	1	193
10	1	Item	719	1	1	193
10	1	Item	722	1	1	193
10	1	Item	725	1	1	193
10	1	Item	728	1	1	193
10	1	Item	731	1	1	193
10	1	Item	734	1	1	193
10	1	Item	737	1	1	193
10	1	Item	740	1	1	193
10	1	Item	743	1	1	193
10	1	Item	746	1	1	193
10	1	Item	749	1	1	193
10	1	Item	752	1	1	193
10	1	Item	755	1	1	193
10	1	Item	601	1	1	192
10	1	Item	604	1	1	192
10	1	Item	607	1	1	192
10	1	Item	610	1	1	192
10	1	Item	613	1	1	192
10	1	Item	616	1	1	192
10	1	Item	619	1	1	192
10	1	Item	622	1	1	192
10	1	Item	625	1	1	192
10	1	Item	628	1	1	192
10	1	Item	631	1	1	192
10	1	Item	634	1	1	192
10	1	Item	637	1	1	192
10	1	Item	640	1	1	192
10	1	Item	643	1	1	192
10	1	Item	646	1	1	192
10	1	Item	649	1	1	192
10	1	Item	652	1	1	192
10	1	Item	655	1	1	192
10	1	Item	658	1	1	192
10	1	Item	661	1	1	192
10	1	Item	664	1	1	192
10	1	Item	667	1	1	192
10	1	Item	670	1	1	192
10	1	Item	673	1	1	192
10	1	Item	676	1	1	192
10	1	Item	679	1	1	192
10	1	Item	682	1	1	192
10	1	Item	685	1	1	192
10	1	Item	688	1	1	192
10	1	Item	691	1	1	192
10	1	Item	694	1	1	192
10	1	Item	697	1	1	192
10	1	Item	700	1	1	192
10	1	Item	703	1	1	192
10	1	Item	706	1	1	192
10	1	Item	709	1	1	193
10	1	Item	712	1	1	193
10	1	Item	715	1	1	193
10	1	Item	718	1	1	193
10	1	Item	721	1	1	193
10	1	Item	724	1	1	193
10	1	Item	727	1	1	193
10	1	Item	730	1	1	193
10	1	Item	733	1	1	193
10	1	Item	736	1	1	193
10	1	Item	739	1	1	193
10	1	Item	742	1	1	193
10	1	Item	745	1	1	193
10	1	Item	748	1	1	193
10	1	Item	751	1	1	193
10	1	Item	754	1	1	193
10	1	Item	301020	1	1	1022
10	1	Item	301120	1	1	1022
10	1	Item	301220	1	1	1022
10	1	Item	301320	1	1	1022
10	1	Item	301420	1	1	1022
10	1	Item	301520	1	1	1022
10	1	Item	301620	1	1	1022
10	1	Item	301720	1	1	1022
10	1	Item	301820	1	1	1022
10	1	Item	301920	1	1	1022
10	1	Item	302020	1	1	1022
10	1	Item	302120	1	1	1022
10	1	Item	302220	1	1	1023
10	1	Item	302320	1	1	1023
10	1	Item	302420	1	1	1023
10	1	Item	302520	1	1	1023
10	1	Item	302620	1	1	1023
10	1	Item	302720	1	1	1023
10	1	Item	302820	1	1	1023
10	1	Item	302920	1	1	1023
10	1	Item	303020	1	1	1023
10	1	Item	303120	1	1	1023
10	1	Item	303220	1	1	1023
10	1	Item	303320	1	1	1023
10	1	Item	303420	1	1	1023
10	1	Item	303520	1	1	1023
10	1	Item	303620	1	1	1023
10	1	Item	303720	1	1	1023
10	1	Item	303820	1	1	1023
10	1	Item	303920	1	1	1023
10	1	Item	304020	1	1	1023
10	1	Item	304120	1	1	1023
10	1	Item	304220	1	1	1023
10	1	Item	304320	1	1	1023
10	1	Item	304420	1	1	1023
10	1	Item	304520	1	1	1023
10	1	Item	304620	1	1	1023
10	1	Item	304720	1	1	1023
10	1	Item	304820	1	1	1023
10	1	Item	304920	1	1	1023
10	1	Item	305020	1	1	1023
10	1	Item	305120	1	1	1023
10	1	Item	305220	1	1	1023
10	1	Item	305320	1	1	1023
10	1	Item	301017	1	1	114
10	1	Item	301117	1	1	114
10	1	Item	301217	1	1	114
10	1	Item	301317	1	1	114
10	1	Item	301417	1	1	114
10	1	Item	301517	1	1	114
10	1	Item	301617	1	1	114
10	1	Item	301717	1	1	114
10	1	Item	301817	1	1	114
10	1	Item	301917	1	1	114
10	1	Item	302017	1	1	114
10	1	Item	302117	1	1	114
10	1	Item	302217	1	1	114
10	1	Item	302317	1	1	114
10	1	Item	302417	1	1	114
10	1	Item	302517	1	1	114
10	1	Item	302617	1	1	114
10	1	Item	302717	1	1	114
10	1	Item	302817	1	1	114
10	1	Item	302917	1	1	114
10	1	Item	303017	1	1	114
10	1	Item	303117	1	1	114
10	1	Item	303217	1	1	114
10	1	Item	303317	1	1	114
10	1	Item	303417	1	1	114
10	1	Item	303517	1	1	114
10	1	Item	303617	1	1	114
10	1	Item	303717	1	1	114
10	1	Item	303817	1	1	113
10	1	Item	303917	1	1	113
10	1	Item	304017	1	1	113
10	1	Item	304117	1	1	113
10	1	Item	304217	1	1	113
10	1	Item	304317	1	1	113
10	1	Item	304417	1	1	113
10	1	Item	304517	1	1	113
10	1	Item	304617	1	1	113
10	1	Item	304717	1	1	113
10	1	Item	304817	1	1	113
10	1	Item	304917	1	1	113
10	1	Item	305017	1	1	113
10	1	Item	305117	1	1	113
10	1	Item	305217	1	1	113
10	1	Item	305317	1	1	113
10	1	JingHuo		100	100	40000
10	1	JingHuo		200	200	30000
11	1	Item	209	1	1	280000
11	1	Item	211	1	1	100000
11	1	Item	901	20	20	140000
11	1	Item	901	50	50	50000
11	1	Item	201	4	4	100000
11	1	Item	201	8	8	50000
11	1	Coin		4000	4000	100000
11	1	Coin		6666	6666	40000
11	1	Item	602	1	1	192
11	1	Item	605	1	1	192
11	1	Item	608	1	1	192
11	1	Item	611	1	1	192
11	1	Item	614	1	1	192
11	1	Item	617	1	1	192
11	1	Item	620	1	1	192
11	1	Item	623	1	1	192
11	1	Item	626	1	1	192
11	1	Item	629	1	1	192
11	1	Item	632	1	1	192
11	1	Item	635	1	1	192
11	1	Item	638	1	1	192
11	1	Item	641	1	1	192
11	1	Item	644	1	1	192
11	1	Item	647	1	1	192
11	1	Item	650	1	1	192
11	1	Item	653	1	1	192
11	1	Item	656	1	1	192
11	1	Item	659	1	1	192
11	1	Item	662	1	1	192
11	1	Item	665	1	1	192
11	1	Item	668	1	1	192
11	1	Item	671	1	1	192
11	1	Item	674	1	1	192
11	1	Item	677	1	1	192
11	1	Item	680	1	1	192
11	1	Item	683	1	1	192
11	1	Item	686	1	1	192
11	1	Item	689	1	1	192
11	1	Item	692	1	1	192
11	1	Item	695	1	1	192
11	1	Item	698	1	1	192
11	1	Item	701	1	1	192
11	1	Item	704	1	1	192
11	1	Item	707	1	1	192
11	1	Item	710	1	1	193
11	1	Item	713	1	1	193
11	1	Item	716	1	1	193
11	1	Item	719	1	1	193
11	1	Item	722	1	1	193
11	1	Item	725	1	1	193
11	1	Item	728	1	1	193
11	1	Item	731	1	1	193
11	1	Item	734	1	1	193
11	1	Item	737	1	1	193
11	1	Item	740	1	1	193
11	1	Item	743	1	1	193
11	1	Item	746	1	1	193
11	1	Item	749	1	1	193
11	1	Item	752	1	1	193
11	1	Item	755	1	1	193
11	1	Item	601	1	1	192
11	1	Item	604	1	1	192
11	1	Item	607	1	1	192
11	1	Item	610	1	1	192
11	1	Item	613	1	1	192
11	1	Item	616	1	1	192
11	1	Item	619	1	1	192
11	1	Item	622	1	1	192
11	1	Item	625	1	1	192
11	1	Item	628	1	1	192
11	1	Item	631	1	1	192
11	1	Item	634	1	1	192
11	1	Item	637	1	1	192
11	1	Item	640	1	1	192
11	1	Item	643	1	1	192
11	1	Item	646	1	1	192
11	1	Item	649	1	1	192
11	1	Item	652	1	1	192
11	1	Item	655	1	1	192
11	1	Item	658	1	1	192
11	1	Item	661	1	1	192
11	1	Item	664	1	1	192
11	1	Item	667	1	1	192
11	1	Item	670	1	1	192
11	1	Item	673	1	1	192
11	1	Item	676	1	1	192
11	1	Item	679	1	1	192
11	1	Item	682	1	1	192
11	1	Item	685	1	1	192
11	1	Item	688	1	1	192
11	1	Item	691	1	1	192
11	1	Item	694	1	1	192
11	1	Item	697	1	1	192
11	1	Item	700	1	1	192
11	1	Item	703	1	1	192
11	1	Item	706	1	1	192
11	1	Item	709	1	1	193
11	1	Item	712	1	1	193
11	1	Item	715	1	1	193
11	1	Item	718	1	1	193
11	1	Item	721	1	1	193
11	1	Item	724	1	1	193
11	1	Item	727	1	1	193
11	1	Item	730	1	1	193
11	1	Item	733	1	1	193
11	1	Item	736	1	1	193
11	1	Item	739	1	1	193
11	1	Item	742	1	1	193
11	1	Item	745	1	1	193
11	1	Item	748	1	1	193
11	1	Item	751	1	1	193
11	1	Item	754	1	1	193
11	1	Item	301020	1	1	1022
11	1	Item	301120	1	1	1022
11	1	Item	301220	1	1	1022
11	1	Item	301320	1	1	1022
11	1	Item	301420	1	1	1022
11	1	Item	301520	1	1	1022
11	1	Item	301620	1	1	1022
11	1	Item	301720	1	1	1022
11	1	Item	301820	1	1	1022
11	1	Item	301920	1	1	1022
11	1	Item	302020	1	1	1022
11	1	Item	302120	1	1	1022
11	1	Item	302220	1	1	1023
11	1	Item	302320	1	1	1023
11	1	Item	302420	1	1	1023
11	1	Item	302520	1	1	1023
11	1	Item	302620	1	1	1023
11	1	Item	302720	1	1	1023
11	1	Item	302820	1	1	1023
11	1	Item	302920	1	1	1023
11	1	Item	303020	1	1	1023
11	1	Item	303120	1	1	1023
11	1	Item	303220	1	1	1023
11	1	Item	303320	1	1	1023
11	1	Item	303420	1	1	1023
11	1	Item	303520	1	1	1023
11	1	Item	303620	1	1	1023
11	1	Item	303720	1	1	1023
11	1	Item	303820	1	1	1023
11	1	Item	303920	1	1	1023
11	1	Item	304020	1	1	1023
11	1	Item	304120	1	1	1023
11	1	Item	304220	1	1	1023
11	1	Item	304320	1	1	1023
11	1	Item	304420	1	1	1023
11	1	Item	304520	1	1	1023
11	1	Item	304620	1	1	1023
11	1	Item	304720	1	1	1023
11	1	Item	304820	1	1	1023
11	1	Item	304920	1	1	1023
11	1	Item	305020	1	1	1023
11	1	Item	305120	1	1	1023
11	1	Item	305220	1	1	1023
11	1	Item	305320	1	1	1023
11	1	Item	301017	1	1	114
11	1	Item	301117	1	1	114
11	1	Item	301217	1	1	114
11	1	Item	301317	1	1	114
11	1	Item	301417	1	1	114
11	1	Item	301517	1	1	114
11	1	Item	301617	1	1	114
11	1	Item	301717	1	1	114
11	1	Item	301817	1	1	114
11	1	Item	301917	1	1	114
11	1	Item	302017	1	1	114
11	1	Item	302117	1	1	114
11	1	Item	302217	1	1	114
11	1	Item	302317	1	1	114
11	1	Item	302417	1	1	114
11	1	Item	302517	1	1	114
11	1	Item	302617	1	1	114
11	1	Item	302717	1	1	114
11	1	Item	302817	1	1	114
11	1	Item	302917	1	1	114
11	1	Item	303017	1	1	114
11	1	Item	303117	1	1	114
11	1	Item	303217	1	1	114
11	1	Item	303317	1	1	114
11	1	Item	303417	1	1	114
11	1	Item	303517	1	1	114
11	1	Item	303617	1	1	114
11	1	Item	303717	1	1	114
11	1	Item	303817	1	1	113
11	1	Item	303917	1	1	113
11	1	Item	304017	1	1	113
11	1	Item	304117	1	1	113
11	1	Item	304217	1	1	113
11	1	Item	304317	1	1	113
11	1	Item	304417	1	1	113
11	1	Item	304517	1	1	113
11	1	Item	304617	1	1	113
11	1	Item	304717	1	1	113
11	1	Item	304817	1	1	113
11	1	Item	304917	1	1	113
11	1	Item	305017	1	1	113
11	1	Item	305117	1	1	113
11	1	Item	305217	1	1	113
11	1	Item	305317	1	1	113
11	1	JingHuo		100	100	40000
11	1	JingHuo		200	200	30000
12	1	Item	209	1	1	260000
12	1	Item	211	1	1	100000
12	1	Item	901	20	20	150000
12	1	Item	901	50	50	100000
12	1	Coin		3000	3000	150000
12	1	Coin		5000	5000	100000
12	1	Item	502	1	1	70000
12	1	JingHuo		100	100	40000
12	1	JingHuo		200	200	30000
13	1	Item	209	1	1	260000
13	1	Item	211	1	1	100000
13	1	Item	901	20	20	150000
13	1	Item	901	50	50	100000
13	1	Coin		3000	3000	150000
13	1	Coin		5000	5000	100000
13	1	Item	502	1	1	70000
13	1	JingHuo		100	100	40000
13	1	JingHuo		200	200	30000
14	1	Item	209	1	1	260000
14	1	Item	211	1	1	100000
14	1	Item	901	20	20	150000
14	1	Item	901	50	50	100000
14	1	Coin		3000	3000	150000
14	1	Coin		5000	5000	100000
14	1	Item	502	1	1	70000
14	1	JingHuo		100	100	40000
14	1	JingHuo		200	200	30000
15	1	Item	209	1	1	260000
15	1	Item	211	1	1	100000
15	1	Item	901	20	20	150000
15	1	Item	901	50	50	100000
15	1	Coin		3000	3000	150000
15	1	Coin		5000	5000	100000
15	1	Item	502	1	1	70000
15	1	JingHuo		100	100	40000
15	1	JingHuo		200	200	30000
16	1	Item	209	1	1	260000
16	1	Item	211	1	1	100000
16	1	Item	901	20	20	150000
16	1	Item	901	50	50	100000
16	1	Coin		3000	3000	150000
16	1	Coin		5000	5000	100000
16	1	Item	502	1	1	70000
16	1	JingHuo		100	100	40000
16	1	JingHuo		200	200	30000
17	1	Item	209	1	1	260000
17	1	Item	211	1	1	100000
17	1	Item	901	20	20	150000
17	1	Item	901	50	50	100000
17	1	Coin		3000	3000	150000
17	1	Coin		5000	5000	100000
17	1	Item	502	1	1	70000
17	1	JingHuo		100	100	40000
17	1	JingHuo		200	200	30000
18	1	Item	209	1	1	260000
18	1	Item	211	1	1	100000
18	1	Item	901	20	20	150000
18	1	Item	901	50	50	100000
18	1	Coin		3000	3000	150000
18	1	Coin		5000	5000	100000
18	1	Item	502	1	1	70000
18	1	JingHuo		100	100	40000
18	1	JingHuo		200	200	30000
19	1	Item	209	1	1	260000
19	1	Item	211	1	1	100000
19	1	Item	901	20	20	150000
19	1	Item	901	50	50	100000
19	1	Coin		3000	3000	150000
19	1	Coin		5000	5000	100000
19	1	Item	502	1	1	70000
19	1	JingHuo		100	100	40000
19	1	JingHuo		200	200	30000
20	1	Item	209	1	1	260000
20	1	Item	211	1	1	100000
20	1	Item	901	20	20	150000
20	1	Item	901	50	50	100000
20	1	Coin		3000	3000	150000
20	1	Coin		5000	5000	100000
20	1	Item	502	1	1	70000
20	1	JingHuo		100	100	40000
20	1	JingHuo		200	200	30000
