NpcName	NpcTemplateId	NpcLevel	TitleID	XPos	YPos	ZPos	CanAutoPath	StandDir	NpcSeriesAuto	Removewhendeath	IsMapMonster	NpcPath	bPathRecycle	nShareType	ShowName	LevelSettingKey
<i18n=3442>	9041	50		110933	82131	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		94734	82480	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		96130	82786	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		96962	76357	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		97491	82970	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		99079	82599	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		100429	76904	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		100327	82142	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		88022	65068	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		88050	70122	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		89323	70171	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		89124	68519	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		90677	62805	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		90597	67653	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		91504	68460	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		106691	59943	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		105832	61838	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		106832	58354	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		101588	59915	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		103144	57992	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		104447	58307	0	0	191	-1	0	0			1		
<i18n=3442>	9041	50		104317	60568	0	0	191	-1	0	0			1		
<i18n=10331>	7418	50		65976	64368	0	0	191	-1	0	0			1		
<i18n=42340>	7420	50		93803	50710	0	0	0	-1	0	0			1		
