NpcName	NpcTemplateId	NpcLevel	TitleID	XPos	YPos	ZPos	CanAutoPath	StandDir	NpcSeriesAuto	Removewhendeath	IsMapMonster	NpcPath	bPathRecycle	nShareType	ShowName	LevelSettingKey
<i18n=9645>	9024	70		26931	74976	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		26405	76912	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		24063	76140	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		24497	74806	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		24571	71473	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		25633	73071	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		25920	69071	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		24645	69097	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		23193	71324	0	0	191	-1	0	0			1		maplevel170
<i18n=9645>	9024	70		23156	73087	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		79869	102843	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		80009	101154	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		78072	98861	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		81285	103719	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		82569	103260	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		83964	102344	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		84318	98441	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		84407	100426	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		83812	96933	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		81511	97469	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		82709	101113	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		80322	95647	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		80212	97570	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		78558	101308	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		81408	100982	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		82519	97684	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		78879	96865	0	0	191	-1	0	0			1		maplevel170
<i18n=11615>	9023	70		82157	96215	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		47892	102688	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		46271	103341	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		48279	107946	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		49458	107677	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		51940	104706	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		50238	106108	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		51496	106370	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		50461	107848	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		48960	104384	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		47261	107337	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		46449	105896	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		47304	101370	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		48490	100448	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		47908	105920	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		50375	102402	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		50099	100832	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		51733	102679	0	0	191	-1	0	0			1		maplevel170
<i18n=14930>	9022	70		51094	101431	0	0	191	-1	0	0			1		maplevel170
<i18n=8643>	3216	75	5	78834	45480	0	0	191	-1	0	0					
<i18n=6974>	3217	75	5	85701	48841	0	0	191	-1	0	0					
<i18n=13315>	3218	75	5	28722	93184	0	0	191	-1	0	0					
<i18n=4881>	3219	75	5	78483	124134	0	0	191	-1	0	0					
<i18n=11223>	3220	75	5	89523	118834	0	0	191	-1	0	0					
<i18n=2921>	3221	75	5	92019	77496	0	0	191	-1	0	0					
<i18n=9177>	3222	75	5	56783	59866	0	0	191	-1	0	0					
<i18n=9770>	3223	75	5	37983	76225	0	0	191	-1	0	0					
<i18n=16164>	3224	75	5	46838	131864	0	0	191	-1	0	0					
<i18n=1824>	3225	75	5	19446	114449	0	0	191	-1	0	0					
<i18n=5617>	3226	75	5	41253	60464	0	0	191	-1	0	0					
<i18n=16322>	3227	75	5	106998	79262	0	0	191	-1	0	0					
<i18n=21365>	7355	60		76937	134973	0	0	160	-1	0	0			1		
<i18n=21683>	7354	60		24031	98455	0	0	191	-1	0	0			1		
<i18n=21683>	7354	60		25506	98261	0	0	191	-1	0	0			1		
<i18n=21683>	7354	60		22421	98383	0	0	191	-1	0	0			1		
<i18n=21683>	7354	60		26013	97761	0	0	191	-1	0	0			1		
<i18n=21326>	7356	60		53158	151452	0	0	191	-1	0	0			1		
<i18n=21629>	7357	60		40838	136172	0	0	191	-1	0	0			1		
<i18n=21629>	7357	60		42558	136029	0	0	191	-1	0	0			1		
<i18n=21629>	7357	60		43893	134505	0	0	191	-1	0	0			1		
<i18n=21359>	7358	60		115423	72012	0	0	160	-1	0	0			1		
<i18n=21327>	7359	60		60121	70895	0	0	0	-1	0	0			1		
<i18n=21314>	7362	60		61203	71681	0	0	191	-1	0	0			1		
<i18n=21992>	7361	60		16551	126054	0	0	191	-1	0	0			1		
<i18n=21837>	7360	60		10830	115323	0	0	191	-1	0	0			1		
<i18n=21837>	7360	60		10342	112765	0	0	191	-1	0	0			1		
<i18n=21837>	7360	60		12845	113409	0	0	191	-1	0	0			1		
<i18n=21314>	7362	60		61195	69577	0	0	191	-1	0	0			1		
<i18n=21992>	7361	60		19382	127593	0	0	191	-1	0	0			1		
<i18n=21992>	7361	60		21659	128121	0	0	191	-1	0	0			1		
